module(equipment),row_count,start_time,end_time,collection_duration,collection_days,diff_count,min_diff_sec,median_diff_sec,mean_diff_sec,max_diff_sec,is_all_5sec,non_5sec_count,activePower_mean,activePower_max,activePower_std,currentR_mean,currentR_std,currentS_mean,currentS_std,currentT_mean,currentT_std,powerFactorR_mean,powerFactorR_min,powerFactorS_mean,powerFactorS_min,powerFactorT_mean,powerFactorT_min,reactivePowerLagging_mean,reactivePowerLagging_max
1(PM-3),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.4136327262217,5184.14,716.716296894103,17.501796746991996,7.215329317352881,17.498081412777235,7.216416352169935,17.507318650725832,7.215016585783059,92.5028644857776,85.0,92.5032796708026,85.0,92.49642429150298,85.0,601.7980577283728,1525.29
11(우측분전반1),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.911702283294,5220.93,717.1754061825147,17.50144317073952,7.220494545303206,17.500955740372014,7.215928234100779,17.495842663640946,7.2176942359507485,92.50367337821244,85.0,92.50530323483672,85.0,92.50373095149268,85.0,601.8681922614999,1516.24
12(4호기),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.032706796795,5209.82,717.5400025130217,17.499711674493952,7.218923253538657,17.503451136785827,7.219890505294103,17.497730618159483,7.216899053860505,92.49877814861955,85.0,92.50350504880207,85.0,92.50067756532502,85.0,601.9949543808046,1517.56
13(3호기),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3008.6830283938934,5219.73,716.9559795604055,17.495254967108423,7.216783753458529,17.499320413070826,7.2170820221602066,17.501294189315512,7.2164613694547155,92.50044842961096,85.0,92.50449921508518,85.0,92.50103060917029,85.0,601.6988505868633,1519.03
14(2호기),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.700471897966,5193.97,716.963084450586,17.49596466205067,7.215631674584459,17.495777061814405,7.216990355095445,17.50259338248712,7.219157267011972,92.49970864208773,85.0,92.50150803954165,85.0,92.49489048422434,85.0,601.9385081371496,1535.64
15(예비건조기),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.4086321494474,5213.06,717.0358311697024,17.507145298169252,7.214966198086173,17.49953242687792,7.220037068389133,17.500620312260683,7.215543275179709,92.24281080138472,60.0,92.24585072690945,60.0,92.25473362471696,60.0,602.2268024124991,1550.63
16(호이스트),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.765151865296,5192.98,717.4110930633612,17.49675096961768,7.219724670831809,17.49811785952243,7.215226665423323,17.501288016478387,7.2193371541265,92.49665426440808,85.0,92.50109549726254,85.0,92.49745926023948,85.0,601.784869974973,1528.02
17(6호기),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.94237069353,5184.32,716.9427267704443,17.498192180481414,7.2162586668756035,17.497232377610967,7.216643793516642,17.503308220174297,7.217178892543571,92.35034457548434,70.0,92.35142465608617,70.0,92.3463908578739,70.0,601.9882725701109,1522.87
18(우측분전반2),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.0464829527455,5195.08,717.124029228329,17.499984876549043,7.216417261413315,17.49803888964549,7.220324829065877,17.502633008243436,7.215251172123699,92.50046394658027,85.0,92.4995020449452,85.0,92.50265456301906,85.0,601.9409670829602,1509.31
2(L-1전등),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.91479864784,5188.85,717.3437705623891,17.502919034367658,7.215372306485996,17.499805150538137,7.21829835051448,17.495904924419396,7.216137594071067,92.49524641001295,85.0,92.501582919914,85.0,92.49902161303179,85.0,601.9956568226632,1522.77
3(분쇄기(2)),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3009.570050995351,5171.16,716.8993726416222,17.49296943558278,7.216921208979304,17.496933002726465,7.213361419571959,17.502515608597374,7.218211132745717,92.50474507532984,85.0,92.4934515804585,85.0,92.49885026664727,85.0,602.0280231643429,1518.57
4(분쇄기(1)),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.729387627551,5207.16,717.0394178987268,17.498877755062594,7.219830485402166,17.506803203393826,7.213642193986531,17.506841058317494,7.2146267231410866,92.50084337930424,85.0,92.50004562112437,85.0,92.49927685984689,85.0,602.1162547468153,1545.32
5(좌측분전반),2592001,2024-12-01 08:00:00,2025-04-30 07:00:00,149 days 23:00:00,149.95833333333334,2592000,0.0,5.0,4.998611111111111,5.0,False,720,3010.259966473778,5175.69,717.7421853196394,17.501159775787123,7.217172993799826,17.4961940909745,7.21950114095918,17.507199580555717,7.216141691899001,92.49810343051566,85.0,92.49945287058145,85.0,92.49978018527,85.0,601.908548600097,1535.78
